user,total_volume,Points
0xf9834135983b86eaab29ddea91ca16a5a810863d,19092.58105,97.0776402905557
0xdd2cb2f095fb254382c9394e18f49a551cde6cb0,19085.894846836,97.0436437961077
0x64b8080fabb678b7b049abd06a99344bec103283,19053.952,96.8812280291204
0xfc4468c16a96678ade0b3e6bca8075f9b82ea3a7,19053.73937,96.8801468961609
0x9ebca0cf940b3ad8b2cb4678e85f26e8b017e850,19033.4623,96.7770466342083
0xcbb08173364e4e6662d3bb92da8bc1b389f6bab3,19024.4923353581,96.7314381856363
0x60534052257e553aa0cfd4a6d61cf2281123c231,19015.3778,96.6850946565665
0x54bbf0b6c5848dbfbbc2a0115c43c920de0e6728,18958.59737,96.3963903611835
0x08afa0eef6e44677374336c974858ecdf3ea96d1,18932.7375,96.2649039397695
0x7fe6df3bbc6c9e3ec61f2cd8765d3036b7fe063c,18925.11224,96.2261327413934
0x99c66c32a6e5fecf8792ef4ce0af81c1f2aa4454,18868.80687,95.9398439237122
0xde109f0d55917b7283a53a7abcf59bd1ea9c671c,18855.99953,95.8747240563489
0x5b58b12c82f85c598135d2cc9bdecdd005174c08,18853.09963,95.8599793003444
0xfaf819b8502e6eac6a6f5ea7c882f7c0f8565dcd,18852.2922,95.855873862798
0xd4b2a6d9556d93001224f2ba18ac4a257887e6e2,18827.69499,95.7308075295308
0xee22a1362588df3136081ffc175dc413a86af080,18819.48762,95.6890765498112
0x7f7d4d6d31549f2cc57a7383597f3574af29fe69,18818.39966,95.683544736734
0xcbba4a3ab07e76b57fd53e46f6ffd8dea5dced1b,18788.90468,95.5335753297
0x0dfe4fe4a17220dbd5a1cac1fd5947c520798741,18770.52531,95.4401240637368
0xd7828713347cbcb7a6bb36cd05c79e27bb0ceb1c,18763.16978,95.4027243274929
0x7a3c92a3d8f3b5bd77fa16503d2f06c012ea916d,18753.60544,95.3540937334571
0x6c3b99bb9078f29d2e73be5b015eff0d7159a0dd,18737.47508,95.2720777251586
0xa75400ad53b288acc661a78946016c16bc0e5245,18726.5792881239,95.2166772655948
0x1eb5aedd4172784c27ae720057baa303d59533c8,18662.79837,94.8923784706431
0x11d94e99987cb85b67c88020c61d6a12b1149703,18613.3406,94.6409067815582
0x0b740448c8155862eda0538c88dafadf03a290cf,18590.67781,94.525676149836
0x60d8e00c4bb4539fd02495b8f432fdc509f48097,18587.43175,94.5091713177121
0xcafea5afefdf4c93be3e80a2c1357c51dd61d5ed,18581.6798,94.4799251025667
0x36dc260fe7e1c681ca3ec4749ca88b8a2b688eed,18577.46471,94.4584931657457
0x810a2f5a0d36420eb630e3ecff1c7b90d7cca79f,18567.08361,94.4057096950887
0x7f8c85fd3cb4d9d20062abee69a3486370c5458c,18550.38861,94.3208227329537
0x240b69cfb79ee35fcb0a5feee604cf8c60d21d1f,18548.14754,94.3094278468062
0xa0f0cdb449723721f12a139065e1b39d479720fb,18538.86456,94.2622278484978
0x8d872bc547b93cb66fb9bb99f1e88f9254d46de0,18530.53067,94.2198535684817
0xf90d785aa902954f098d2fd767255a7c6536912d,18491.75529,94.02269728134
0xaff8a025e415c196a7008c90a92415d48ee3203d,18483.5784,93.9811212794346
0x21fa477676b541045f3ecbefdc7fddc291dfae68,18479.10679,93.9583850477034
0xeea6e7b5d01ad19ebb949314484b40a2f96caab4,18451.98455,93.8204800126691
0x9bfb2568bc0104c0b9673a356af4b5823112f31b,18432.86792,93.7232800937138
0xe3682ccecefbb3c3fe524bbff1598b2bbac0d6e3,18421.674540681,93.6663665287893
0x4166d3298d14a9dbb72970fca912158ca49eb618,18401.02981,93.5613968689148
0x2249974d3f501f731ba8b2ab64800c8af80f3489,18392.98672,93.5205011830041
0x0817f4f56a409ad9f2fffb042cacb431e9179b45,18376.97,93.4390629856895
0x14db2d45e9a2f925d8112a3786f1d726f2fe8b5d,18357.87905,93.3419936385933
0x58f7c0a4bf7779850d581cc0af7beef81a689e28,18351.82877,93.3112305425007
0x9f8e84e3662c3269b2f2dc6eac56af1fbc924ce4,18259.68628,92.8427252379392
0x7d56e162a044a6b327332d3e6ce4f68470440373,18253.23093,92.8099025334757
0xf8ee4770c809fa90ecb3070fbccf63e0250f90eb,18219.79103,92.6398748889654
0x0100e22f222753f6021abeb3f7e4af4c57467cc9,18204.30663,92.5611433120572
0x9817520621c8f224906aa61b160646919c9c4047,18182.7999,92.4517907528983
0x27be2802bf358a005fdf64ac0bace7c7bb0b8727,18152.49283,92.2976922142033
0xe2cd5997dafd36572e32089ab073da8f0295b342,18145.0986,92.2600957049474
0x14c0b1160c81ca4e4d473547b3638b3698f73a6c,18141.94132,92.244042281299
0x4d25df436ed70bf14fe546b1d0d3858f5959589b,18131.4245570306,92.1905690222414
0xd0de9994f751dd5f759a8e72fe5ed59c9972ab0f,18081.11805,91.9347818669584
0x0f117a60023c12eb0286325acde67f557ecae57b,18075.14915,91.904432553494
0x7b86b43cc1e2d568398ceed8fc74338dc9f9d193,18070.7627,91.8821293240806
0x75a6ac9f5a57e477c3bb7a94c69375c05ede11bd,18040.4717,91.728112494489
0xb3467880204d2a2d5dbff08ee67584cde9035253,18016.71346,91.6073119662306
0xa5c55132980d07053016114d4996d182d834029a,18014.91462,91.5981656312221
0x0e41c1b8f2fa2151573dcee323a094e1117f771d,17996.1962,91.5029904404603
0xd3b1ff947cd9785f9d527448a1d9851295936642,17975.76699,91.3991166114266
0xcc16d28e27ffe64f288c5559064627a51c85412a,17972.8391953299,91.3842300229091
0xe4b0b390bdad9cce048a5d06fd5a60fe466f8270,17932.96999,91.1815120999866
0x459fea28e89e7b6dcc005f08eb13089a3edd1c94,17925.4671,91.143363100925
0xae13245d7ab6621b8583f5a734f8f8728de4dcd1,17918.945,91.1102010011502
0xda224b8334aa8e16fc0b5ca689aefdb6b6502e8c,17906.59227,91.0473926319514
0x5ced9f95b8e42c32c47dde1d4b8b225044d699bc,17828.7676,90.6516873420167
0x7c818d46acef870ea88137bf553594f4803872ca,17821.5657,90.6150687488691
0x4774b0e8c77c06a3fb636243d63eb085b4f6150b,17785.29944,90.4306702679228
0x8a9175ffe73e43d275ec09938d613484ba2bdc51,17757.09469,90.2872611307394
0x8251a45eb118e1eb20a380389d7e1d7fd9b61a77,17743.19718,90.2165982133904
0x4a2bde09683af005a96eac636eeb2f979fc91c28,17742.68593,90.2139987249572
0x09fa38eba245bb68354b8950fa2fe71f02863393,17729.69342,90.1479373470352
0x66d870f9a9fc9fffa72d0935ea5d7d3b51b7b665,17724.15043,90.1197536044629
0xe866b85a5ddaea8cdcf88ced38233041dc88a35a,17692.02609,89.9564150220614
0xf2a7176969a7668001aa94a7438b3d4bd703bbb5,17653.66864,89.7613837309117
0x29f74a1aafc03712c9a723f3ffa99b48a91ba96a,17647.61316,89.7305941950345
0xc0dea5101526b9ce6ccf6b3f8bd3f257d2f44444,17644.77358,89.7161561405308
0xaa0f96e40ed3bbba1d1d2f4be0a0001d4f441fb4,17626.3262,89.6223590726931
0xa1f885f11e625400711d386c951446b7217d3c51,17617.68392,89.578416760916
0xa75cadeab9826e7d855573ee8a36ab3b8c63e1d4,17614.0336,89.5598564389261
0xab84f5ff728e5cdec2140a59dd9e98103e382703,17606.4387457299,89.5212398407322
0x624e6a6848a3859ebb61bc019a7117a98ba4d42c,17595.13566,89.4637684654484
0x4d12075e8b399c5b9c99ee88051de04fb385f14f,17580.39458,89.3888163540505
0x7a2e007114642e8678fd36dd75997dda0441ed00,17579.16951,89.3825873950386
0x6586925921cc728cc4c31fb9a883b5ca0ae28078,17558.60132,89.278006911917
0xe29f21f462576bb4566f1920eada02a45693c7ea,17539.94098,89.1831270332104
0xbdcf4cf8b4ed65c82f7b178734cbc1a793fa8776,17537.15571,89.1689651219181
0xbcad007ffbe11d44f2f8292dc067bec2e1870725,17537.07869,89.1685735080323
0x4fdb1cadecaf1bb9d7178d56ee4e7cb048bab8ab,17521.17254,89.0876975120596
0xf98438007cb0a919374f276f135fccd8a94fe26d,17498.10977,88.9704331524478
0xda972a7c611f4bd93cb480cde32f160db25bdfd2,17482.52602,88.8911964231174
0xf2a5543107264f63c4c73481ee568d49e7b537aa,17446.23813,88.7066879628366
0x8faed81ddd631cb43b6daad28e544c5ba18e8ce3,17438.34864,88.666573267485
0xc3c13c38f88a5eb9ec009b6256c159811b0461e6,17433.0745,88.6397565126198
0xea124b21969ed91ed513f170027d36d0262f95e3,17417.60039,88.5610772559775
0x7361deea68a6dfc713469d859f91e100b22ad1e6,17393.8255,88.4401920695628
0x245a4887c7ca101419d629e447f2de60d8861de4,17387.20514,88.4065303595514
0xaf4757c2ae6aba605e82d8e42635171e84a1b77a,17386.36488,88.4022579954421
0x10112c4d5309424e4f841a3a75b6f553bdb17f94,17379.425,88.3669716623615
0x06c5606ff51ea7c1908f8f88056333dfcedd940c,17348.65736,88.2105313214413
0x0a5ca90faf9e297d33299bbc7b246a11a6d1e88a,17342.08281,88.1771025357626
0xe477f14175c5f97c44ddcc11f70ce76f61939166,17333.92612,88.135629242251
0x14ed9c595a0f909549532029bb5a4b294d1eb7ac,17283.38946,87.8786718571746
0x5af8c2bb0860efef6043d579977356e3d46781d2,17278.0161,87.8513506108819
0x5e5812fd1b56fce69891ad12d0ca07877be65207,17269.31372,87.8071027162101
0xa57ce754873de17bbe4a70df2b3744f628422672,17265.51638,87.7877948601578
0xa7daa5f5d66e3d023c6b5ca3ca9e14ffe87e2990,17254.12276,87.7298631566825
0xe0402d126ea954d230ed6adc3baa3d1c1ad2c4c0,17247.4897,87.6961368725819
0x5754d57ac28a1454fc84ae8cbc20f5c2d4c19e83,17236.08642,87.6381560521222
0xb9dc3b7c361d111d5c8143b64977b3f68328e905,17232.02348,87.6174977332281
0x887cd07eb75d28c856ead2aaa707248227c19d11,17218.68561,87.5496803468459
0x6a291aeaf909c8e8b092cb5b2ffca7515bc53352,17210.97378,87.5104689769027
0x26f5b1d536d74c34eb96ec2811dae630f216c0b7,17171.66824,87.3106170520344
0x9d0b56d34c3bfd9198086755c1ce17608a7eced2,17147.85386,87.1895310757943
0xb62267713582f52ccb5b6e79091c18fc24a7b199,17146.23917,87.1813210650791
0x106abe1230c20e069d934359223f21c20f0d2d8a,17138.1660853229,87.1402728690146
0xb0030d351424407c6612124e36c75926eb0df795,17127.506,87.0860708768516
0xb3fc95d3cca8ec22a85c0022a3d766dc877217cf,17107.44721,86.9840804757013
0xf6abf0d975b8854fc059ac566ba636239a09e5ea,17095.35959,86.922620077903
0x33dafe137167f3531345c39850396867a4b38a41,17094.2575,86.9170164197958
0xab0df424877e5a0a0f95b8f6d43b8254091d6b40,17082.29016,86.8561675945526
0xce3e9ec40a3c4b267dbc1134e1d6b15d8270c37a,17053.153,86.7080175497702
0x14e5cf69fe2868c83f3694852fd33797da02f89e,16995.60473,86.4154091151236
0xe126d84a1c2018b5f5ff821c1539eb8c53f27bf2,16924.57148,86.0542353024206
0x69db96b584b6e25420a4aa2ca4b20e3860d19d8c,16920.1209208508,86.0316061052971
0x911cdd5737bbe3deb2a8a7a4120348f0a4b2e0f0,16889.1936,85.8743538552822
0x3a4fa1bfc8ebb0c958c4cb6c0b72d53c3acdece7,16868.152,85.7673662840057
0xf19d2c58a0b8ec01c415e39d499f3c51628b06c8,16847.71129,85.6634339823716
0xecadb4cabf72969ddb3cc48df73c871207078c60,16840.01958,85.6243249140563
0x72c5cd18a51d53db34072546a7a38a4f73600d92,16835.36212,85.600643714256
0x9f7b88b3ea6a07c9b5eb500845e0287a1bd47d4a,16829.45812,85.5706243896412
0x6831071861cf14bd7903bd123a95fdc8f6073ef7,16805.2467,85.447519634159
0xf3b059c887172f2cc52b5e77ee3b2c8b3a32e6ef,16785.69749,85.3481202302034
0x255ca987b2a5703e083fad3a90f101cd00e1fa5d,16704.38019,84.9346564047454
0x2c02fa7b33f56b791c4166cd612a96cc2af2a395,16695.08512,84.8873949339379
0xaf4cb7f02f13c8ae66e39b6eb054996f80d2f654,16679.50822,84.808193033939
0xd06800473b36e971eba9b96cf1e703877c6a78d9,16667.51597,84.7472175519586
0x1e103c4a2a58c125fbdd5796bf08aff570d263cc,16647.30927,84.644475091475
0x08d2ead13460d1f2968fcb520c7fabb0434ba2d4,16640.22979,84.6084789518706
0x8d70d2724e6ed30f1eba7892fcdb888ab3d0d831,16624.23312,84.5271427002638
0xa8fc7590f4d894916a2216d5c48ac20a805186c2,16623.26532,84.5222218495926
0xa3fd1c36b2fa9560c0a1b88c0e3cf8acc2c9465c,16606.59273,84.4374488327599
0x2c2fa8a0b0aa01169d1f7e2dc70829572c263d58,16553.627,84.1681406616331
0xd14d2d657b12cb6bb1257e745af99e26f351d9af,16546.27592,84.1307635517432
0x9d46cbbbc3be560c218c3b53518e87420370aefa,16471.91953,83.7526929879561
0xdd5d1cd14f923e962220d625d19059eadd6fd647,16470.2072,83.7439865194402
0x62bd5f6e5cf4f684da9846452100f36ca0ab3e01,16459.80921,83.6911171703291
0x5ff1ef6927fff0128187d7a497555089d4374ef7,16436.56296,83.5729198930886
0x2301988a3500284322a63f6719f4c4f4c2200150,16412.34947,83.4498046125383
0x835c23e7f27102793a970434f09fb0c7bbf877f3,16410.55392,83.4406750057781
0xce8453cc4200c37b25fef3c8c90f544d1370e248,16384.51317,83.3082688866276
0x810bf413eeeca34214a801cc3f7ed1a356a1f20a,16364.72428,83.2076508119871
0x4edb34de5a54b42cdb88d7e535ec767acdca9ce1,16356.84877,83.1676071989794
0xee83d3c04d4cdb8c34ff9b92abfd00be94aa0e62,16287.01496,82.8125320276579
0x85d8c96b23848514fc990ca54c48ed0e473d3d66,16277.94692,82.7664249076747
0x015cdff2e472f657e8c34b4e88fc60f16f7610ad,16272.9678878799,82.7411086506488
0x3317df40ff343de26395174aa11a2cd0dbf15df5,16262.47372,82.6877502779947
0xa34af29baafd6ca61b52d5596dea8e3c84021053,16257.44632,82.6621880909065
0x1c4ed2b942121ae0766083791e347027383e9ab3,16208.6837696112,82.414251297348
0x95bdbc2d78ebc4455ee18319de30d78a3e49b632,16198.5176388891,82.3625608538819
0xd08fd3e6c865842bfe6533bba2d8680a7424d1a8,16179.77253,82.2672499614898
0x80a80057effef66c5467506b690e2451a3c78a57,16166.55833,82.2000613843683
0x2da517b898de89e73a450cefddc4c16a9adb83ca,16154.14235,82.136931415867
0x958babf152f994e6046eec3cb88ab5c1810c56d1,16142.71438,82.0788250572764
0x9db6a774020ccf08b5ed0ed950762a2245392f60,16140.2163,82.0661233847774
0x3aa7f15ef78746dc60864430a5b735c15d94e3c2,16137.3772,82.0516877708692
0x072c8d7f2abc4bfdaa0569f889c6e541872d2d09,16102.73315,81.8755375366342
0x7840387eaa2a3a2239fdf4eebb7796e2c6b98e18,16086.23072,81.7916297109052
0xa9609571fb23b711bbc795cf7bc7c6307a7c997b,16071.78615,81.7181852265299
0x28aa4f9ffe21365473b64c161b566c3cdead0108,16064.3847,81.68055200665
0x72efe7640bc247b6522ab85af946c75298bada57,16063.97834,81.6784858391787
0x01319d4c5fd16e5dbd1cdc88491d75d11f1e80ff,16062.74735,81.6722267794891
0xc6779028770f397660b6672f706a4d9ea3cf6d67,16050.22,81.6085305419867
0x932f732758455a9b80220615eaa75cada39a88de,16049.67134,81.605740839642
0x212c635feaa8f2cb17f342b35aec1f4e65d67a4e,16049.49694,81.6048540899447
0x427d360ff85e25629c64026f827ed9d0bd0f9130,16012.41682,81.4163174776416
0xee2c1f481dc2fcc920187b71678d0646b3bf681f,16000.61994,81.3563353688742
0xb54734cabbda1b9747524b1939782645eca89e60,15997.12591,81.3385697149473
0x8d3bea823f22fbfe058577ca01e9a88160e2dd3a,15986.62861,81.285195416797
0x320b2df0b81e72db2783977f0c9e085b24223d2d,15945.35691,81.0753464060065
0x7d1f3b507118c498a5c149ba3822bba4876bc7f9,15938.04853,81.0381864074244
0x2f9404991a2901ad3d1488611abb84824e803e3c,15924.85902,80.9711233684338
0xeeca67b79ce17dc9be9fabbc9ae683bb9241bec1,15918.36239,80.9380907727575
0x03bf33b8fb2ed43a7480d480aaca26004be3e1ff,15914.76409,80.9197949503047
0x8f8ac95ca6cb3cab7fd4b476a14a9c9ba8bcee44,15903.30241,80.8615171907261
0xcd7d70bb7034102ee0c828fbb83776e0137dea8d,15900.81639,80.848876838189
0xc2ab83bb535ea17e343aa031559f2e766954cd65,15885.26016,80.7697800363338
0xa954812da2c51f460bf9b4884b24bb55a8e9a1fe,15883.86567,80.7626896488029
0x7f1164b1dc89b7806516e22afbeec5fa8a93e8d9,15879.1651,80.7387892530196
0x7cfdba4685ff7834030d856292e16d033a72fb22,15866.03872,80.6720472031825
0x4b84864c085c27f50bdea25671e045d6039bcc00,15858.70073,80.6347366503657
0x178a2718884fd5d219f9bcbee77a9a20bb626a97,15852.17221,80.6015419076261
0xd5feefcffa008c4c8c46678fa432522042529897,15851.98375,80.600583668819
0xe1965bc3cf5740bc1b867d155c9651c2caa608c1,15843.6981,80.5584546686505
0xe964b0973c301615fe89b4f3f12380e37fda1542,15810.08773,80.3875602568186
0x88b2780bf14b96f531167f615ba13af70075a7a2,15777.229,80.2204876141523
0x698fa9d90a61a190648cbb9e0e938ba0735e32a8,15771.99659,80.1938830385581
0x9a2374a20a4b0dd1232919d3b1770a3feafe7c6a,15771.73801,80.1925682694255
0xa8f57e53c90e5186bad3d563b9b33d88ee4c8dc3,15761.73627,80.141713682743
0x5026b2305fe366d117755eb38e3e2a87ae1a4de5,15745.42336,80.0587694854694
0xe442145711bf3c56452f0dcc730f3ad65ce230cc,15734.06489,80.0010165047685
0xb957313da46d5a829a34788beec23222098aad4c,15644.8017,79.5471512139881
0x32167351501f47659bbd2cfe06b83dab8d8e95d9,15633.8714,79.4915752953164
0x300f0c3bff4ad9768644189e333a803f8bf0e9c8,15607.84188,79.3592262759314
0x143ba6152195690cae4f6208118626e6a7a8b820,15605.86578,79.3491786493441
0x78eac57063c209b0e977aa3f64ba9f89d8b2b1f1,15598.7452,79.3129735337502
0xb7abd0e2d84113300ebf62577cf673b7d2a7cd96,15584.2401038386,79.2392212996312
0x5efbc99e0efe9ee480708b0d5de87da7d3e4b409,15564.84429,79.1406018498022
0x2d9262b585a846740de183125f9fee68d6e80ad2,15561.2789294526,79.1224735104321
0xfb415fdc18b42d04dc6d13f5b16e4aa75c5f6be1,15558.47834,79.1082337062501
0xb068689a1a842e93ae0a44d91e5481d1be6d6cf9,15548.51315,79.0575649607456
0x096f949d079814a92fecba72433957a3b7726a03,15543.5068,79.032109803939
0xa67fb7dcc6df7c565a78e0dcdd78457130e17e1a,15540.01073,79.0143337774813
0x58f673beade04a6c202f8c394c7aaa42239ee02b,15532.3498,78.9753812123523
0xfdda125cae5d774661b1c5f41f1308d11f39aa23,15513.33763,78.8787124279921
0xc3f3313629d935853d32a2717af17932d449672d,15512.595,78.8749364708378
0x7d6cd87e927cc3bcc5c540c195db2f6d96a87489,15501.21872,78.8170929338748
0x5981751831d7316306482943e7b7ba07d93168fe,15496.75398,78.7943916331667
0x0028f13af6005beb678a14e9825cc5de784756a7,15494.55898,78.7832309933412
0x79b062b178100e6094f1d169dc043ab60ce69afa,15490.47826,78.7624822707222
0xa1747a51d74bc2a716ca007eb840811b623d8263,15483.99468,78.7295160287361
0xa8df6ac3eca67486ab803320b455c88fed18cb90,15477.04733,78.694191713888
0x67069e1ca06de745477429bb21697e8f435df97e,15470.36512,78.6602155229776
0xb0f1ea53b5a501cf882b26ce709908a89907a7f0,15453.2201,78.5730404008726
0x4c26e1ecb596a76a5c264b06751d71eff92f4898,15442.50356,78.5185513607289
0x8fcb3d301756ecf288bdb23d3a57ed5595751214,15430.59879,78.4580206772779
0x98b9d171e4e7966079cd9d85ddcaeebf404f4379,15408.68774,78.3466123231785
0x0d3f44063078cd8a3238f8bb512d0048faa2f5c0,15403.2309,78.3188666166522
0xe957fa1710b04ce1624ecc424444d0c1f955a693,15402.9614,78.3174963239721
0x5d0761cff86b09e684416bfbf361d627a65bb101,15382.67296,78.2143382504136
0x8148757f5b7e654087e63ffd6724c72a0afb8b8b,15374.23605,78.171440157589
0x0d97bae589078629deea1dd1494e88557fd0d604,15332.28342,77.9581289078571
0x847f51c9dd30dbdc5d973b398d381aa3d2aa4063,15307.18046,77.8304910513135
0x1331560e76aba4f42b406d4ddc95c510d723f2d8,15305.36916,77.8212813625135
0xc45ff5e3ddc1c38d1db6c565b7f09f55dc725d51,15296.02014,77.7737455789412
0xb4c7efc196ccb28bb8161ab02f75ae876cdf4971,15295.46713,77.7709337586998
0x253d44506e160fa49803057fe3a65d482a318690,15271.5857,77.6495068617762
0x295621cfe3909a537989cc04b5d2f42f4ecd20c4,15248.2729202299,77.5309713089996
0x7926c7888a87c99c32c9c7d548eb27a8d14e9587,15211.76385,77.345338241483
0xf07fac957648b30d76d1de4f39eb9a36a0cc2798,15198.29407,77.2768501489507
0x61bfcead30c0c39f98e98e5229686a95968782e2,15194.47677,77.2574408048022
0x9f9ebce72c0715cdbad4d589986eb22f6782a1ce,15183.0767,77.1994763058249
0x38c2d9a73bfb23972c91af9c9f91e6d20f58ca18,15175.72991,77.1621210087573
0x8bc3243c3ebbf07b8dc691c066495fa533f66077,15169.60909,77.1309992468181
0x1843b7ced3098c4b6ad3e3a510947311c1ac7ac3,15168.94262,77.127610530816
0xa78c6ff522f2cbb714439a080a42778ef64ac94e,15167.36644,77.1195963270438
0x755630cbacd0471e2c5300ada9692e8b4d76014b,15162.24607,77.0935614271152
0x58cdb8b032c64588d58808fd10e0c60fc962477a,15160.31335,77.083734369346
0x85493c8fe795cc3a1dafb5376017ba980fca9c82,15160.0753,77.0825239865166
0x5dc17e1567c21d03e47c376cf0ad2514b0d0dbeb,15154.19665,77.0526335558514
0xd96eae23e2683cd002b11e0936c0d7e09ac1209f,15152.91385,77.0461110643853
0x998527001e40c39cb2f98a3e6cd235331156d95e,15151.40439,77.0384361033872
0xaf57df50e0e506944cc2ebec9cd2a1f3cc834e33,15146.66625,77.0143446801604
0x4bbb16b17abc5e2654677c6c64bc2892d0ce8ee2,15146.48435,77.0134197961585
0xda28bfef1b1b41dd51ae3a35ee97114f9b2a8dc6,15143.66902,76.9991050425731
0xdc7c0d8b352e77dfd30db7d4325d76f962a40f22,15123.36671,76.895876445974
0xc982118a5a77f6f1bd76300b772a735c0dec004b,15102.25987,76.7885571570929
0x22fbf2ddc6a0d6fe4f69df0b0e61939f6a2411b9,15090.91688,76.7308828855968
0x4e911c575983db32de79661800b0ff8299a7d2db,15076.27167,76.6564182323036
0x6867bb14c5e1f93f0db8b56a8f986402b7028d04,15071.48625,76.6320864104204
0x72f9ac3af94ee6cf98179d9831a1ac6d21596684,15050.7436,76.5266188725271
0xe0651ae0d32c45f8d3270ada99c9cbeaf0d5611f,15046.43975,76.5047356289221
0x6113c1da0c19a0743625d15e56fe12b0493258ce,15031.66658,76.429620353546
0x262ef0104584751eac65d396329e185c5a06933b,15016.92166,76.3546487173841
0x7b5e9cfe4484209a18b74f36e4b60b7ea60a95d4,15000.32354,76.2702543487736
0xfc0d4f3a0283311a694a3c8219721f55a4bdf6de,14987.01276,76.2025747034997
0xd7134e6306ae1080294b29537356e206ad259256,14973.75463,76.1351627610444
0x645d948ba638b32ddb56dd59257e838945ecd722,14950.49285,76.0168865203704
0x5f095ee48625bccfb6536a3d04e7e897f88ab71f,14889.14465,75.7049570606249
0x5aa643780c30b3f1e102735ec6191ebbde0a45bb,14862.52275,75.569596041322
0xddc60d163015cf5ca1369d557a2ca1cc2de1f1e3,14862.2877,75.5684009122145
0xd53028362ba4de327cacdef8ba2625e276e9bf4e,14858.92127,75.551284049924
0xad5e270884ef384bae4191892e61ab604fc739d7,14844.785956046,75.4794120007848
0xca826d08aab445d862e226bdeaa1a37520cdaf1e,14839.03796,75.4501858898109
0x2164d6b2ef215a4f46912bdd18f27a25041ebe29,14831.10983,75.4098747265218
0xa20090dda465996a142e46f9892ee1ce83d16654,14766.37435,75.0807223911189
0x9d3e2306cacf8d77f4759d515e84b0a8532f906c,14763.415,75.0656753571929
0xaee546501679908985ca0b19c475d759aa058467,14725.50061,74.8728968373785
0xbe1f98c407e7030904fdac86219f5c9fb7029ecf,14707.74035,74.782593481995
0x5c7005ca771755ff819bb0fad5fa97aba7be89bf,14688.78351,74.6862060271115
0x89c5b5eed247b9cae343fd28a51a74a88bd5f1ae,14685.84661,74.6712731418708
0x29041e79a2054ee25d51f8779813946471a91fa0,14669.516,74.5882389476383
0x79f49449a106d290e697c3492694b80171052a8c,14635.9593,74.4176174248904
0x6f6d544de5550d44ea5b821abd022fedf5059c1c,14627.16944,74.3729247316893
0x885574257aa9b9259e527adc3259a1289f434adb,14623.11566,74.3523129874927
0x63869cc7af0efd9851a208e191d326df5b45fdaa,14621.58611,74.3445358774038
0x43d2a285492bde2e47ca8a2d62bd057c7b82e0f2,14620.42176,74.3386156537223
0x7ccf446414a7bfe706213c62d39512da104ba540,14618.3337,74.3279987582353
0x285603cbed2309a70cf9d390961859572a328149,14617.08267,74.3216378036837
0xea13fb325a3aa5b9735c557ab6b31f4e73a30b4e,14603.0049,74.2500583410341
0x26c9fc612b005781127246bbc5dc39f823e3106e,14586.0047,74.1636195669288
0x6ceec8f5e1fe118feaf34878e8a4c0678e58f63f,14571.33274,74.0890189012824
0x67781e97600ed2ffc5f0b1424e8f11995f8c20a8,14551.37862,73.9875607024877
0xf591f2e6297ff0490da7af1ae81b0a0b28ac1ccd,14543.81598,73.9491079001325
