user,total_volume,Point,
0x142ab01f4f0f3c96551e2d9b2e399e6fa359dc5a,125466.9,375.4955828,
0x64bb1906ea643d7d3b4c51eb0e1899bf6c6006c6,125461.0377,375.4780382,
0x953dc41398487be615af534651dcf897f7cbf1e7,124988.46,374.0637143,
0x3cb7e258de4cf86f8e286ae3becd69b28d934c6d,124944.7126,373.9327876,
0xe291897bcd4362d1a39dcb209ed4e252c1565602,124618.6382,372.9569166,
0x46e6325f34667a58640d62e2f51bdc39522f55ab,124585.2333,372.8569429,
0x879e8734f2e987261a5b6744df23c0223de1a317,124470.9243,372.5148406,
0x8d3cf8bb514fdc366183c39448824bf120736114,124020.76,371.1675953,
0x1752b07f8ee617ffeb45634344bc07f3fccc06d3,123920.9755,370.8689617,
0x698d9e136edc5617905d8ca3c7444fcd4be7d107,123742.81,370.3357504,
0x292d4381d0a49d8d2070e0599fedfdbac54f62e0,123696.4657,370.1970517,
0xc209eefa532b230eb9cd1ca1c5a1302582b6e082,123666.66,370.1078497,
0x68677be53a3fc54f777b7638b4e7b70b2c221b8b,123663.61,370.0987217,
0x7d3dfe565328fa3bd85a6106a26ec2187c53651d,123587.46,369.8708211,
0x04dc7f3e8199f4e5386a354e81dedd41becabe7f,123290.03,368.9806767,
0x130a7148b5abb8c0b608720e188fc96557d945ac,123221.34,368.7751023,
0x10296d8bd0c7a6946e73a0ffdcd0f57248ea5bf4,123190.26,368.6820865,
0x67143fd13578a8754aea6463f50c650b4e8d9852,122866.37,367.712753,
0x8652d7162ef4e9b7dd3f7901ecd1c1870f783081,122671.3203,367.1290109,
0x519c2e94cc0729dc9f3e268d7ee07ce9cf27f338,122425.06,366.3920066,
0x47f4eca84a9090101baa24948d2ab28700bc1a0a,122290.62,365.9896565,
0x23665967e7e763ae5844810c40a6a09c8725fdc6,122273.633,365.9388179,
0x81e95169b49730219a580c9a898a7e0c4cb7bec5,122267.5243,365.9205359,
0x4439f1b2000c3baa207432387ba635ef6ca56ae0,122252.0076,365.8740979,
0x894b87dfb9e79082d2d0ac7c16ce40658afd42d1,122213.82,365.7598105,
0x50eb42fe63fad9cb6c1ed585ae8951b3a6b0fc24,122169.2974,365.6265639,
0x59734b9ae4211bbd8035f97ed3e2a5aac0a697a5,121993.534,365.1005418,
0xcf5e5cfa20aab52d8ff77dfdd8861a42f2db8429,121990.4543,365.0913246,
0x8e2c7a95bb2f1950724404e790c75a6dd24dafea,121830.0779,364.6113527,
0xcaf97e3084263d4baf9850d79fb30faf9742e51b,121765.42,364.4178453,
0x837cba7efcdb43497d0438e63ff7f75a02c0fbce,121711.4797,364.2564135,
0xb7a3e33a76c359349a2aed0a7833dcdb3e2d8337,121565.64,363.8199465,
0xb419da60c029e38b75e06e690ea47d6fb00e719d,121506.52,363.643013,
0x6dcf449e7505433c2eaa3d60a4f514fa72e0266a,121020.3362,362.1879689,
0x89d40be8ca077ab5fff2491995dbf4ca7f4739bb,120995.54,362.1137592,
0xd0adc5d079cc486b58f1b9a28b973355c4ec9e6f,120973.63,362.0481872,
0x649118649a094be515025cfcca57f0c87cf9db60,120951.91,361.9831839,
0x1c223f9183a753a5b5303e5131bcc067b149566c,120802.07,361.5347449,
0x22aecf1e46bbe96962ef54f1855fdae844edff6a,120646.76,361.0699353,
0x14f687a68445d030d3a40a7eaae909edf24f2d8a,120589.2103,360.8977014,
0xeaa281e8cfd41ea2a40729c54ce8b1948004bd3e,120454.32,360.4940035,
0x09ff7f73ff3703a1fc49f4b2ebf9dccc57d5bbf6,120452.63,360.4889457,
0xfd0f712f9aa0cfb06dcaa4c74e06f0467a2d0244,120191.55,359.7075891,
0xa5b2be3b0967e7c95bec665c502df2a731806a00,119891.1829,358.8086548,
0xab9914438555220b144d4fd4cb1bdcc8130bc972,119846.4515,358.6747833,
0x03cfc2718f3dc4c9fecb5e7e395caac333abbbef,119754.1489,358.3985414,
0xbebd45e1d8af073571c4d6eace22afc2e3e96cba,119753.9979,358.3980893,
0x50722d7ea471d1837a6a9d68830a4651ad63921f,119111.2,356.4743328,
0xb6e8e94a9072c9fc6b7c52ee6588b221b3c9a8e0,118955.87,356.0094633,
0xfa867f9a071553b71578e12edf6f5bdd00d3c826,118792.15,355.5194844,
0xf73bd5710d3e3d4e8db7ec6058f9fb77ff8414e9,118429.15,354.4331031,
0x1707486c0a396fc57979995e4f971d5e095e5d4a,118375.2046,354.2716561,
0x2989720923f53aa433b26d53a35f560005a94533,118107.12,353.4693362,
0x9e337a26292b12dd6680ddb1462a9500421aa4d6,117750.1725,352.4010687,
0x2f04b2c56e0fedb22df5f189c66742dc5ba48a56,117660.7062,352.1333153,
0xb92197bcf7793a69291740723f19cfbd152e91f5,117607.5334,351.9741805,
0x3cd0064ecc630aa0b802c15bc6ebf1411b609f0c,117336.36,351.1626165,
0x257c52b775a4350df13a8369d9ef10b2060e6d23,117126.7439,350.5352803,
0x4b6a9533036fb63675f957db3d01cbe741390d5c,117055.93,350.3233495,
0x74fab2e38f657d7aeaa4545f86d659baa39fffc5,116821.75,349.6224989,
0x083d29faaff382d394dbb1fe1df46bfb92d21d39,116638.3862,349.0737302,
0xed320bf569e5f3c4e9313391708ddbfc58e296bb,116629.06,349.0458189,
0x9969df341bd15374c681b9b4df8c7dee6475e8bd,116299.08,348.0582594,
0x67e3301839d2a8988598572e79076cdcb0f6fdd8,116292.8793,348.0397022,
0x1591ffe832548d7ef6152944caaef37fe313381c,115949.11,347.0108741,
0xc5e0bbfb5a0bae8c4af604e31f32729f63c20129,115823.56,346.6351298,
0x3cd9fca1112ff3f7a301f9e8dd826882d35c12e5,115646.0401,346.1038509,
0xbc2626e18597db3cfae40c6b7d795d85817eb7db,115508.67,345.6927314,
0x88430b3f9eeccc93124d3867965b337501cd5788,115365.04,345.2628776,
0x04795738d2ff32ed2656d011550b2cd12537b1e2,115259.82,344.9479766,
0x66829cc57540959a3a698c0694cde4b96c19e99e,115218.03,344.8229081,
0x17b070063eb62ecf24412fe7e48fdcfe9670b8a9,115022.26,344.2370104,
0x75959174e7a607b5266a4bbf73562ca5df9dabe8,114973.63,344.0914712,
0x5ad0e25b7fbb99158ceed93afde98f6988898ad2,114780.27,343.5127861,
0xa67de2572ac3aa6f75f534cd982d14b83726c0ef,114748.56,343.4178848,
0xf2e8aa3beca28a43cc6c02c5c3e05387d18b3689,114716.6374,343.3223474,
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,114664.91,343.1675383,
0x2312171890250347dbf1b082bdf7950504909e92,114365.59,342.2717376,
0x11c4ae59c18db9ac8430abfcb0096c59986450d9,114304.3137,342.0883507,
0x79ae5a2b0f79ef82d3ec347e6dc6d9bce9138456,114270.5996,341.9874517,
0x52353cae831c8405989026030c1b51bb11f692e3,114241.63,341.9007518,
0xa7d79d08c788860136fce0c3d6e82939b1d03a06,114175.43,341.7026294,
0x966669103aae873f2d4c23621fcc72c007844f61,114114.7404,341.5209984,
0x3ff6525c883a46fc709ba0f3354d7c14c0e97fd8,114093.81,341.4583582,
0xdcb1b02b887cac0ee55e03ca29b4bdaa585df7a5,114012.7606,341.2157946,
0x0af1daff20df5208af07cf1e201e010e1ab40fdb,113632.52,340.0778159,
0x101aa45fffe410cc05c701889ece843ba916f7eb,113460.35,339.562548,
0x3f3dd5faab6a82174cfb910a3bf15be667419c02,113398.36,339.3770252,
0x64f0cfb19ad0c6e170f0e29c7584f5f22b0c6ec3,113382.18,339.3286019,
0x76ce74aa8feb380582db270943b0eadf285f072e,113307.1637,339.1040942,
0xbbc9b6327d2ce124909195fd189bcfaee0e9f92a,113302.501,339.0901398,
0x5e5d8041cf061ec94a939dafab3664294442d778,113126.92,338.5646633,
0xe4a309994834ebd8e4cda1b305a4dee9451c68c2,113125.74,338.5611318,
0x9d39fb4950a67521ee3fd060b648a1ea18d9bdb4,113097.97,338.4780222,
0x71b0e047a904b6b0263d76a10fd2c7698d5eafe7,113038.7182,338.3006943,
0x3bd9b6d1309fec7fc18bbb94562c2b65016b78be,112994.99,338.1698251,
0x3da66b5b1368b2599d067887d826ce869e97ed0f,112959.5519,338.0637663,
0xd3005534a85fed57402f15298c7ef6fd0dc9ae8b,112740.2656,337.4074894,
0x635c63a4dfd7fead07518a180875f832479fa015,112737.3882,337.398878,
0x4da642b339c7bfd20d99cce135c2e32e4599250f,112690.8395,337.2595676,
0x6bdc6d453a027a9e5698b0de664e0de34657d3db,112616.52,337.0371454,
0xa72144538e8a62bfd72a0314f0442e256d6e911d,112611.5197,337.0221807,
0x619c5eaa964784823547b558740291bd0e09efda,112575.5321,336.9144773,
0x021890b4ad150d7c40359c3065f00e182de249ac,112478.75,336.6248292,
0xe5656d9cf64ff41ceb7e26e819d70df8b66d1595,112469.0124,336.5956868,
0x9a8d2e2aabb410dcb5996d748b5648c4ed44084d,112455.2,336.5543491,
0xb2c048950d38b2456d51b1298e0681d149d4b5f0,112449.8118,336.5382235,
0x78e90b46ee542441e9fdcd1e072c3bc962fbd62d,112423.21,336.4586099,
0x916a8d7e4866d0b29d0e0582bee51265e1625ee3,112209.19,335.8180938,
0xe3796dde7c0749103a9b3aff8f9c8e0550d62a0a,112201.02,335.7936428,
0x4aed4c6419068405e1f9fd78cdc7e66427d9e9c3,112166.65,335.6907807,
0x2aade8bbb543d9b41ab13b86a77084c7fe63cbf3,112134.7301,335.5952514,
0xa715e42b6474b34bf8e51ba80bd115aa379205db,112053.5631,335.3523358,
0x0b9d68ae51bbe4d370bd0c917c5483342f37af00,111997.3807,335.1841938,
0x28d566680196aa4d64661be289611749ee0d2a30,111747.09,334.4351274,
0x2365c17508254279f2ab5c68faf60e25f0d910c6,111742.5616,334.4215749,
0xf1b35d4caaba488ca2475a8f6d34f948ca2d3203,111691.52,334.2688183,
0x5871f705b13a22174788673a9e69598f97be4b88,111562.71,333.8833175,
0x4429a29c7a4c3e62648b09c065c35cf0937bbeef,111444.6857,333.530096,
0x4cbebc14eb2f13e37b37b1ec485be83d7a14e925,111284.02,333.049258,
0x6d8614c6b257efbb7980e89a2c8aa40bca39a4ba,111201.8467,332.8033308,
0xe9aba57724fad07c6db49501b4674fa67411d201,111193.1792,332.7773909,
0x14584ed7c34908275a396e62cd86615ba4e75f39,111071.08,332.4119741,
0xb8768a7f2f5a05619fd32fd1c72917930a2874b8,111013.12,332.2385123,
0x5fb83b9d6b018b2e51a36d0345415dfb44de432e,110956.28,332.0684023,
0xb3d8edaf090070d2691ebbf38c408f33b7c83a26,110911.2785,331.9337224,
0x607ed49a6f27c5d879e4ab317f1e1ace663a5877,110874.0614,331.8223396,
0x2778fdc3dbc3553f1f6f26d8d310f08db49abe4d,110861.36,331.7843271,
0x46dcd6e6f34848bf62c8b5749bda984dd0015b29,110860.2043,331.7808682,
0x3a987fb830f36e8dfc1111e72ce4d6983e2966c0,110727.3,331.3831142,
0x4711534edc6c456f8ca44119055003daf18906c5,110641.3294,331.1258227,
0xaf8bf99674ca05fa7c4a89aaaaa98e38d79c12b8,110610.9537,331.0349146,
0x3266da0491ebc647b351613781dbab2807ab5b54,110412.9703,330.4423926,
0x73242ba06d2c2ae65c51f2c50825fbefb6377524,110324.85,330.1786674,
0x0f19e54a3b40ed9a4603aaaf0852e9c09bce6b88,110318.6912,330.1602354,
0x29b9450272dc17d395a6c8582333f8617ea27f97,110285.88,330.0620386,
0x515ea2b2d72c8a8003df54c27536e9f697734ac9,110235.43,329.9110525,
0x6cda50e3ed8e58ee0bf9d3c0b4d930f9c36ff861,110084.19,329.4584236,
0xdb1d3d2483500439df39bee96cabc409055ef5e9,109771.33,328.5221005,
0x25fdda95197f804316f5ba8dbb66ac173ee19981,109459.7751,327.5896833,
0xeff2c56716e1a04a02c8701553b1ff1c78ccd0ac,109429.83,327.5000641,
0xef8583534da839fced447e99516a5e92ef18fc3c,109276.1386,327.0400986,
0x41ea7e9113bc00d3f7ce54130eb2f6d152bf91fd,109169.16,326.7199346,
0x4ec2dcdfb3c165da62dd1367cb42fe7551524984,108878.9276,325.8513312,
0xecad72e6ade4e5d3c83de417e3b6c8572c5a6664,108876.9294,325.845351,
0x0d756640eb2577ee4917df1c528696213786c8c3,108787.693,325.5782854,
0xfce73bb37308277c691bc9d4098594e0319a72d2,108720.49,325.3771613,
0x8e6c54b2f4d773ae9a9b4e59870a61d5eef4f1d2,108715.0199,325.3607906,
0x8bde8b50007f50c382cc6dd039ae246a26dad0a9,108587.0611,324.9778372,
0x189c8abe4e5a84a63493e124f5cd0d8b11711db3,108563.5074,324.9073461,
0xa755a0f19c552fe25b48a53030012a7ce17e6fa1,108241.9513,323.9449973,
0x2d44d5c6e24440239353eb19f4b6b2c669db0147,108074.51,323.4438814,
0xa3fa8b73493d7a7c186ec2066e3d741d1807e222,107998.66,323.2168786,
0xfe10b41e0729bc9bc3591bdc9086067019b77b30,107978.4962,323.1565325,
0xd8eaa1e8fe9706bc4e487b4eb12300e3b4c8cb65,107963.9783,323.1130836,
0x6770c273e3394073a4e2f0630afec2993f1eeb47,107689.2616,322.2909153,
0xb9328a3abc951aa8f6916dfcbe8d49542c761b0b,107662.72,322.211482,
0xcb40b8b705484a04b3525c01b50e9d09e4b7256d,107571.86,321.9395575,
0x67e96b3b0ee6f33eb90d26c2d8c1c69cfc5c5e58,107517.5105,321.7769011,
0xd9c381b4174311c15cb08b70d0b39350af2fd8c3,107443.1818,321.5544512,
0x66fdf1615164bc54917ae221c8a28f494b90c023,107439.5424,321.5435593,
0x4851ae25872c530829d1677f99c429797beee736,107373.4044,321.3456222,
0x0e4b04d0fb9e6191e6401f1f3cf10917c12e2f53,107312.2949,321.1627347,
0x5593c85f4f935996fcaf8196a9b21e3e8ee5694f,107162.04,320.7130539,
0xa2334b5971da074671c9c758abaf5dfdff9e0589,107138.3468,320.6421453,
0x3d51847413663696741ccc5081c1e9744b01c3e7,106971.09,320.1415814,
0x7c300db4a177109c94de4204aedc51e4621c6281,106668.7445,319.2367261,
0xd50e906a6ae963ba994488fca2b1f793b9a01bc3,106608.33,319.0559184,
0xc6a0d3c3d306cbb0915013cb6a7c45b89f804703,106527.6918,318.8145854,
0x671dd8158138d5e91089c2c1d0765b18cbaef525,106387.34,318.3945426,
0x56b5401ab2d0499ea21962b2acd82c34ba828559,106316.1044,318.1813497,
0xa13381e1d425c8fcf6779dbc3ac4295857491f98,106156.0058,317.7022089,
0xa019b8ad2cc4b2de16e42cce83aecf8da5ca617f,106119.35,317.5925059,
0x6f50f30e148b0aec9a10706b2784fc596136384c,106033.94,317.336892,
0x9c98af49cafc84d693bda2122e1f7bbebd8e3d18,106002.6056,317.2431147,
0x7bfc664382cc1e392cb791ac3bb24da9a7963d87,105994.48,317.2187967,
0x6a7fde2cb627782a8ed9dcb7c6aa362045c9e0bc,105989.45,317.203743,
0xdf268751c64f91ef7fd10a31b655783e7b905934,105910.45,316.9673129,
0xeef665c6220ea6c92b243fbca377066a13b93e4f,105881.0296,316.8792641,
0xfabb7ec0fef6b390bbb126fb2f89840daea50d30,105836.91,316.7472234,
0xfea7485ec830d655ae7c6dc79dec03e25539e14b,105668.81,316.2441361,
0x37e229da51d1c1e1bdf05e2c0d3e9493bfd33d6c,105647.5325,316.1804572,
0x125986d46eccaaabf06d4efe9cd5d56e71ef351e,105592.9507,316.0171055,
0xba46ca216b9b50990cc60cd7f7e4f4d61b541f9a,105226.7313,314.9210892,
0x9be81bb86424be336480f6e4874d8ff1ee020272,105180.7,314.7833273,
0x065cc800d65872ec72ad2fea3d4ba2ae53819a4e,105179.1175,314.7785912,
0x78657d917885751a6093a666ad0ff4d02df39c46,105170.09,314.7515738,
0xc7e6da4d1373baba0033a9799470b3b4900f338c,105102.41,314.5490221,
0xed309bf9cfe3bc486c0604eae1f4a6222ce8cf88,104847.03,313.7847244,
0x9f1b7982885dd7ae2367896ee49e43112a891554,104687.25,313.306537,
0xcc5b740d2c31689d37bc5819538d0807d180b798,104512.7022,312.7841527,
0xb5498713203112efb5733d0275065c4319d02b57,104474.0838,312.6685763,
0x4d383a55bfd919e714e5d4b161c17e7c7046dd53,104465.7714,312.6436989,
0x24ce2347f2c7124a89ddff697e4d6b028d15b294,104390.73,312.4191161,
0x0d41f05288a10e2f132d48d837b312d20f7a2feb,104240.56,311.9696895,
0x943fad332d266b1b8a9eb56aa62fc8ccd3a2bd19,104195.61,311.8351637,
0x7444706f5bde57ad505c43af95a99e9d4b063083,104177.2162,311.780115,
0x733ec37e88b51f430a70bd61729527a0c7ee577f,104176.1467,311.7769141,
0xf60460a3b74501860b6bf0e34bfe7e61d33e0e4c,104111.44,311.5832609,
0xa944e92483ddc42e70358760d4a5276be8e82767,103852.02,310.8068724,
0x0b8d4c434fb0ac658138bb55bdc0f412bd425eaf,103803.7396,310.6623794,
0x00d69eaf25a939a2e8db6238c9ea055ca9633571,103789.79,310.6206313,
0x3367450781e9fd03462186ce3948f5dde38215a3,103604.26,310.0653797,
0xa4db5eabdea125e89efe4a1b4f874c4a6eb050f6,103491.8612,309.7289943,
0x07a54c9d95f4bb98e427bbdeaf0ad7ca344cdc47,103374.49,309.3777273,
0x0a8522c73b6b7d1a9b74cd34b456b37944952624,103316.45,309.204026,
0xe3acb4a504423df6efc87c15ae441bc9bcbba153,103303.06,309.1639526,
0x0bea4dbbb144b533713ed61a55e6b86ce3b4668d,103090.5783,308.5280404,
0x7cf3d9ca9136f95c60c7428d5b23d18549c57dc4,103086.4614,308.5157194,
0xd9afc4c3c15645ae07d19fac0ef6695d1bf8924c,103015.24,308.3025689,
0x5c724245d37cf3da7c71ca7eae3d8c6abaf41e33,103004.3,308.2698278,
0xe17bf8e8c223acf232e652c3d933db9a53e2e749,102973.96,308.1790267,
0x383d6da40eeb04b58c774ad8c0ffea0b07bea469,102854.88,307.8226457,
0x40660111858dd62a3651a5e2c8cbc439159bbbbb,102852.6,307.8158222,
0x234a27046ea6ab87addad3cbfeba77e5b856be65,102755.21,307.5243548,
0x63eb09403356e72037074d36882db0f156c8a4b3,102674.8305,307.2837962,
0x5660d44caa2ed7ab877831ee543f65bf7f45b61b,102607.156,307.0812608,
0xb96f1828ef09231dede359d6e4d2a6870adf48e0,102482.88,306.7093293,
0x9af971cf99453d705c0668281b53a0a00e51f66a,102332.69,306.2598428,
0x81968b48618ce4855ff2cfbe653b832274409827,102226.6005,305.9423396,
0xdcaa918abef93cf12c02bab22a5ab142bda063dc,102015.968,305.3119616,
0xb53e9f905ce747d2e0a55f3c793d8f4d164600c6,101750.77,304.5182808,
0xaaf6ba11d4a0e3812e76f97ee0149271c33ae1e5,101471.05,303.6811387,
0x5ee8c2080ba639469c19e10705023b089df6db28,101382.9718,303.4175396,
0x67776c4ad33d195394bde29f5220384f6eb9e512,101242.8658,302.9982323,
0x796c8a46ea69f1606777455e3a9d3300e480c073,101005.8507,302.2888967,
0x3a9203c7050a943478c0e3748403f31dc4a854ed,100924.32,302.0448928,
0x85644bd4636565660ac1586780e432ab889f97b4,100862.9199,301.8611353,
0x32542255a284bcf31ecd06d6eb0776d9584765ab,100846.4672,301.8118961,
0x87b407ac9ce7985606f5f5e64d0525be1ee78a92,100780.7139,301.6151106,
0x643f93d3000483e02b5c02186f8dc0a1bfd180ec,100674.63,301.297624,
0x92dad3790f689ba1816a08ea83263b2a3e958efc,100647.42,301.2161903,
0x45bd8a7bb5389f9dcb828efda3c1ab9d45d35d46,100507.286,300.7967992,
0x95fd1dd3fdc79efb344862bb4d34a48c9dbf1b80,100352.1,300.3323608,
0xa7269c74294e399d700a58be9f035b652dd67e48,100335.2032,300.2817924,
0x9c75099c120fa48fde058e2b682afe0755369e07,100234.6,299.9807084,
0x0c9075a7e09aae69b9e20839cb082af2dd6101d5,100190.6093,299.8490538,
0xfa4bf1cefb932fb3ab4b78b8688e4c7d540d96f6,100023.0725,299.3476518,
0xef79b9d76590b873409430b17b0ec9aecc64fb70,99738.96904,298.497391,
0x99ca88056142b6fd92bf8e807b9fa4a525db544b,99589.02,298.0486256,
0xfa53bae740f14d40b1b81b23a1a2e6e9dceeaeb3,99535.66,297.8889306,
0xbb8694519bc68b337663f0bdbe79847b49000b6b,99495.9,297.7699374,
0x4aa736f655cb8b223489a0438ca400053cec8c8a,99214.92,296.9290244,
0x4ebd79ada747dcb7829de6a4072c6fd1f44bd8bb,99171.64,296.7994966,
0x785dd25f14a00e422a0562696397ebcaeb5c8f1b,99087.97,296.5490902,
0xee4dbdf74779d11f5abd0dae2ee2a87cfd5c3080,98917.616,296.0392571,
0xcc3278a186699529a465aff8df230bf1dbd07e47,98869.91,295.8964833,
0xd3dbdda24c37eb951142a42412fc401f6601cde2,98549.15,294.9365172,
0x99548ace5d71ea92df20e63686513130e01fc83e,98452.25011,294.6465166,
0x119030ad7e6fea8f694782898038da2e768cf6bf,98081.75,293.5376891,
0xdd3c7e2ef6e277bcb47a2a303391ad898b3a5687,97939.62,293.1123244,
0x049888840a36b5609d64078b126642e6e52cdc36,97830.29,292.7851231,
0x55491d40e7e1d039443c027275eb03e63fed22bc,97740.46,292.5162811,
0x8e30fd2942f38c74d0914df32b764e9ca704dcbf,97682.95,292.344166,
0x9fc4c807668a45039a132139a42c0ce6b24e3824,97640.51,292.2171522,
0x4b5a40370cb8f56621b66e5097fc79a3f44b914a,97381.82,291.4429484,
0x4dd7134985eff7cda93a195a73f73cbb7faad74a,97230.81745,290.99103,
0x70b98434e8727b11fd756a876aebb8d1fd0d08aa,97081,290.5426585,
0x687fa84fa5aafc44f85204652f39e1cdfd47d114,96958.60373,290.1763526,
0xda940f5228f2d11c4128415cd5b7801ad97ea46b,96838.72,289.8175663,
0xc5595f04f82c8be8f1ce609456359d4b9068e5a8,96805.36,289.7177269,
0x14da174fab1356466af2dd0ecdf94204e828a732,96754.05,289.5641671,
0xd019cce82a63e2a62ae15979b8d268f2767ca7fd,96672.11,289.3189382,
0x7c9457a775015eee6e098cb1a4ba6cf9b0fdf3c0,96535.22,288.9092557,
0x22ced1e630374ee9d36fd9f35cf866f292d5901f,96261.26779,288.0893754,
0x7d82de6d4483e30b9263dff6124575b48be7d1bd,96045.48485,287.4435832,
0xc441e520d08b235b2cec68c4d34399c45d0b3b0f,96004.29816,287.3203203,
0xbdafaf84d170b61380ec145119bb908d6f69cb47,95968.26304,287.2124749,
0xbe1d324841b8310c6196514b23d8a7c04cd8282b,95921.03981,287.0711458,
0x73ce41f6c09b306202816dea3b7873d902ac240a,95676.32606,286.3387699,
0x32515391d81d8f26fd1c1591beaef89d3634d00f,95549.95,285.9605534,
0x1155b5869fe2c344953a1261c2e4aebf01bf79a8,95534.46,285.9141952,
0x9f38ced52c8fca3035a0696ba1bd916af170ed3a,95369.11,285.419338,
0xe835e5dd9ab04309733964824c00465f0a4bff74,94847.34,283.8577921,
0x8b6605ce2d8a4952cf3fc4619d9bb15d0722916f,94558.59,282.9936251,
0x3478fef4b8a003f1c8fc24bfe835fb54c772e785,94479.46,282.756806,
0xe00c19387a486f5be491350a6ac548ae2df78315,94301.82,282.2251674,
0xea1432be23f84bdb49c3f484ede1606d84878f60,94094.98435,281.6061526,
0x31c5040a9ee9e632e04e3208ff13cc8fd61f69b5,93860.40573,280.904109,
0xe125f87c89561e742540d364b0e3a00dc821f524,93657.06,280.2955387,
0x928c109e5018cbb6919abdf3a1d89ae0cbdbd407,93577.59,280.057702,
0xcc660e4a6b1b1766911bf5e75e10b6aa66683b48,93514.87699,279.8700154,
0xf08acf18d8870075b55e3735464540e3d0704239,93410.78,279.5584754,
0xb1ef19eab856aa3622529a298324ab6446ade9fa,93406.15,279.5446188,
0x87e4393fb6d07e728bc3831233359df740907f9e,93010.87117,278.3616339,
0x1e44ce45102c51fe54add97f848fd998a4de6e46,92989.70535,278.2982891,
0x666262d5dbb5ab8f819da36e5f0bd10b957757e0,92952.98,278.188378,
0x40ce4e4eb0d8e9f03e6ef8536074be7cfec28dad,92929.25981,278.1173885,
0x7567dfdf5c1a584ca269e75f6c995afc9ac1758f,92914.45294,278.0730747,
0xc568786a191732751a8e4b54e5e38fe11d5afe30,92597.32854,277.1239893,
0x1e0709bf28d8883638f1fbd7326c38a85b56c5fc,92546.31,276.9713017,
0xcf52c5f61ca3c4cf6f3e737a9944d68647384502,91978.38,275.2716087,
0x7cf483ffb6720032bafe949ba542e784379edc9c,91835.14,274.8429221,
0x9ec3a57d560983ff81e5bc6c8a6cc4e1b50e2df3,91772.34,274.6549751,
0xa96281418abf376a5ac3a1347e1044d183128031,91673.24,274.35839,
0xffcf7c4f8da76165d3f67696490211277bb9cdd0,91563.14,274.0288843,
0xac55759ea0df2067c3b9723eac3896ef4fd31f49,91441.75,273.66559,
0x06a3246c8cb23d316b7bddbe3b569ae86ac97395,91392.80435,273.5191061,
0x5535c48511faa34bc3666f385b9b3ab93a65f845,91385.13,273.4961384,
0x40742339ea59109be5b94e578756f2859368572b,91360.1,273.421229,
0x9217be2eb52eb4512aa10652714b560678cd3706,90867.84,271.9480002,
0xd5f5902901bbe4221c633a4a491a21ab7e4ac091,90690.77,271.4180675,
0xa0fee173b2bf730b4f7f58847d3d6a28f9224cc0,90687.75967,271.4090583,
0x77f4a43ec39264df8b0c1b1317f455879c1828c0,90553.15,271.0062003,
0x4f9ef082c23e82977ab4a3dc163afdc7bac6dd46,90546.55,270.9864479,
0xb04b873dd6fc1e57a7b229b955c301cde37ad514,90479.65845,270.7862558,
0x7f4aca24a93b89859660b104e08ab3943569577a,90465.93,270.7451695,
0x587d6fff6b8b13658ca5d70bba6bf8f1417040f3,90370.46503,270.4594633,
0xde698282e354705d609c0bc9067174160b3dd5e2,90320.66984,270.3104369,
0x8fb9423b9b795dd5a27407d7de14436160e5c7d3,90234.49,270.0525191,
0xcf54b3c8a67ce123915a751d46aeee7184583b59,90100.62,269.6518749,
0x98cdfbb7197b11b15fb73fecfe4a4fcededca07b,89943.56,269.1818279,
0x30ff56a96e60d5d827e0d99bf95ebb193e663455,89940.04,269.1712933,
0x9e4b98beedc56bdbfb661fba4327383395c3e5c9,89446.37,267.6938446,
0xb53addbcb6794e87037b4e0eb5c179a3d2047442,89309.33177,267.2837185,
0xc2d35e0a4067cb30c3de344b108f1a6555d92d7b,89198.89785,266.9532134,
0xb1e22281e1bc8ab83da1cb138e24acb004b5a4ca,89169.62882,266.8656175,
0xaa9e7a9dcc1125f21d8919885f5bdfd398c9b2b9,89163.02,266.8458387,
0xb84815e09f6d24767eeb46cd30f6ec088d599896,89147.71,266.8000192,
0x2bff5d6bf3fe714dc57082b420212813be954d3c,89059.39,266.5356963,
0x5a6a19033e3790891a00d97be1931e45b2a78ff7,89010.23,266.3885709,
0x1f76c80a4cb3fb215555c8782c85c73b457a1317,88972.80373,266.2765621,
0x66834ff46b1644618141aeabb7ff116ba3e4dcdd,88756.03,265.6278047,
0x2c8242e93840dfe16b4a22b0e66a9513a04b2589,88749.91,265.6094889,
0x1f03465158dadda61c1948c7d5689ee58e627a95,88393.53,264.5429198,
0x2df65ba9af42d81ee1dc98878fdd5ed790c6a6c0,88146.74,263.8043301,
